candidate_id,candidate_index,geometric_mean,max_error,mean_error,real_tanh_autodiff_rel_error,war_rel_error,weight_labels,weight_map,weight_sum,weights
point_214,214,0.33355878230937397,0.9995400214846513,0.5554263420868434,0.9995400214846513,0.11131266268903553,"[""1e+1"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",20.1,"[10.0, 0.1, 10.0]"
point_205,205,0.39455622160657333,0.9995401063501835,0.5776431725324033,0.9995401063501835,0.15574623871462304,"[""1e+1"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",10.11,"[10.0, 0.01, 0.1]"
point_207,207,0.333928835385603,0.9995401076518784,0.5555499401198174,0.9995401076518784,0.11155977258775643,"[""1e+1"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",20.009999999999998,"[10.0, 0.01, 10.0]"
point_220,220,0.24900402659556434,0.9995401934223066,0.530785860593801,0.9995401934223066,0.06203152776529537,"[""1e+1"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",12.0,"[10.0, 1.0, 1.0]"
point_212,212,0.3800333161164452,0.9995404053405187,0.5720160671629808,0.9995404053405187,0.14449172898544288,"[""1e+1"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",10.2,"[10.0, 0.1, 0.1]"
point_206,206,0.26568029076940436,0.9995404249771622,0.5350794481830394,0.9995404249771622,0.07061847138891658,"[""1e+1"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",11.01,"[10.0, 0.01, 1.0]"
point_217,217,0.3207516156471409,0.999540516948874,0.55123470498547,0.999540516948874,0.10292889302206598,"[""1e+1"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",11.001,"[10.0, 1.0, 0.001]"
point_203,203,0.43131923123588983,0.9995407138179776,0.5928312381027674,0.9995407138179776,0.1861217623875573,"[""1e+1"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",10.011,"[10.0, 0.01, 0.001]"
point_222,222,0.46580797082090886,0.9995407184712264,0.6083087417500114,0.9995407184712264,0.21707676502879633,"[""1e+1"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",111.0,"[10.0, 1.0, 100.0]"
point_204,204,0.4274015396806566,0.999540920029306,0.5911484478793418,0.999540920029306,0.18275597572937785,"[""1e+1"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",10.02,"[10.0, 0.01, 0.01]"
point_215,215,0.48605984776588756,0.9995412265798964,0.6179519195371064,0.9995412265798964,0.23636261249431645,"[""1e+1"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",110.1,"[10.0, 0.1, 100.0]"
point_208,208,0.4886164052449948,0.999541488047505,0.619198498814054,0.999541488047505,0.23885550958060298,"[""1e+1"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",110.01,"[10.0, 0.01, 100.0]"
point_213,213,0.26136272202954236,0.9995417972147012,0.5339417920392431,0.9995417972147012,0.06834178686378511,"[""1e+1"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",11.1,"[10.0, 0.1, 1.0]"
point_211,211,0.410887016314878,0.9995418361874528,0.584223681381806,0.9995418361874528,0.16890552657615923,"[""1e+1"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",10.11,"[10.0, 0.1, 0.01]"
point_198,198,0.39599666074078815,0.9995418687810372,0.5782135490601232,0.9995418687810372,0.1568852293392093,"[""1e+1"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",10.100999999999999,"[10.0, 0.001, 0.1]"
point_218,218,0.3192449071015729,0.9995420879796623,0.5507530446158846,0.9995420879796623,0.10196400125210697,"[""1e+1"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",11.01,"[10.0, 1.0, 0.01]"
point_199,199,0.26610656221726714,0.9995421713931024,0.5351936543893747,0.9995421713931024,0.070845137385647,"[""1e+1"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",11.001,"[10.0, 0.001, 1.0]"
point_196,196,0.4331436066282528,0.9995423295695799,0.5936208089733058,0.9995423295695799,0.18769928837703168,"[""1e+1"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",10.001999999999999,"[10.0, 0.001, 0.001]"
point_224,224,0.28061069220036317,0.9995426064981269,0.5391604999002392,0.9995426064981269,0.07877839330235145,"[""1e+1"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",20.001,"[10.0, 10.0, 0.001]"
point_210,210,0.4141397599536592,0.9995426415167609,0.5855664302667718,0.9995426415167609,0.17159021901678267,"[""1e+1"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",10.100999999999999,"[10.0, 0.1, 0.001]"
point_200,200,0.33401690279043506,0.9995427253109231,0.555580528449255,0.9995427253109231,0.11161833158758692,"[""1e+1"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",20.000999999999998,"[10.0, 0.001, 10.0]"
point_197,197,0.42917061050901917,0.9995427272435204,0.5919072012925646,0.9995427272435204,0.18427167534160876,"[""1e+1"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",10.011,"[10.0, 0.001, 0.01]"
point_226,226,0.27837869553768374,0.9995431154626924,0.5385366179525802,0.9995431154626924,0.07753012044246817,"[""1e+1"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",20.1,"[10.0, 10.0, 0.1]"
point_229,229,0.4340573148646485,0.9995431791889621,0.5940175193903217,0.9995431791889621,0.18849185959168133,"[""1e+1"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",120.0,"[10.0, 10.0, 100.0]"
point_201,201,0.48885257140293054,0.9995434092819988,0.6193147051490621,0.9995434092819988,0.23908600101612532,"[""1e+1"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",110.001,"[10.0, 0.001, 100.0]"
point_219,219,0.30311324302964365,0.9995434472237708,0.5457315257371145,0.9995434472237708,0.09191960425045827,"[""1e+1"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",11.1,"[10.0, 1.0, 0.1]"
point_228,228,0.347913912772351,0.9995435051071442,0.5603214385262661,0.9995435051071442,0.1210993719453882,"[""1e+1"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",30.0,"[10.0, 10.0, 10.0]"
point_225,225,0.28039492854272996,0.9995450619965444,0.5391010810265422,0.9995450619965444,0.07865710005653997,"[""1e+1"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",20.01,"[10.0, 10.0, 0.01]"
point_227,227,0.2773043718646532,0.9995452632712596,0.5382389810251427,0.9995452632712596,0.07693269877902581,"[""1e+1"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",21.0,"[10.0, 10.0, 1.0]"
point_216,216,0.9783178771390779,0.999548479448277,0.9785433481810929,0.999548479448277,0.9575382169139088,"[""1e+1"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 10.0}",1010.1,"[10.0, 0.1, 1000.0]"
point_209,209,0.978303325867761,0.999549326292498,0.9785291238960195,0.999549326292498,0.957508921499541,"[""1e+1"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 10.0}",1010.01,"[10.0, 0.01, 1000.0]"
point_230,230,0.9787209770877289,0.9995514139150629,0.978938028002958,0.9995514139150629,0.9583246420908531,"[""1e+1"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 10.0}",1020.0,"[10.0, 10.0, 1000.0]"
point_202,202,0.9783071897098363,0.9995515904341179,0.9785329532254232,0.9995515904341179,0.9575143160167287,"[""1e+1"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 10.0}",1010.001,"[10.0, 0.001, 1000.0]"
point_223,223,0.9782756422925994,0.999551790770858,0.9785020810315666,0.999551790770858,0.9574523712922751,"[""1e+1"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",1011.0,"[10.0, 1.0, 1000.0]"
point_235,235,0.6622960339679963,0.9995677858000446,0.719196744555029,0.9995677858000446,0.4388257033100134,"[""1e+1"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",120.0,"[10.0, 100.0, 10.0]"
point_232,232,0.5475544355735409,0.9995678669675012,0.6497566716160013,0.9995678669675012,0.2999454762645014,"[""1e+1"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",110.01,"[10.0, 100.0, 0.01]"
point_231,231,0.547040925153203,0.9995685126517049,0.6494757332005077,0.9995685126517049,0.29938295374931034,"[""1e+1"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",110.001,"[10.0, 100.0, 0.001]"
point_233,233,0.5483046373058451,0.9995687262880829,0.6501682073883082,0.9995687262880829,0.3007676884885335,"[""1e+1"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",110.1,"[10.0, 100.0, 0.1]"
point_234,234,0.5703993422525057,0.9995689801925748,0.6625323424653199,0.9995689801925748,0.32549570473806505,"[""1e+1"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",111.0,"[10.0, 100.0, 1.0]"
point_236,236,0.8295744899174803,0.9995691557328653,0.844029811112589,0.9995691557328653,0.6884904664923127,"[""1e+1"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",210.0,"[10.0, 100.0, 100.0]"
point_237,237,0.9819272546182634,0.9995768876760638,0.9820830753214607,0.9995768876760638,0.9645892629668577,"[""1e+1"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 10.0}",1110.0,"[10.0, 100.0, 1000.0]"
point_243,243,0.988343868301932,0.9997442373254709,0.988408869133655,0.9997442373254709,0.9770735009418391,"[""1e+1"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",1110.0,"[10.0, 1000.0, 100.0]"
point_239,239,0.9868335711930818,0.9997445210905976,0.9869169388053766,0.9997445210905976,0.9740893565201555,"[""1e+1"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",1010.01,"[10.0, 1000.0, 0.01]"
point_241,241,0.9868715271822585,0.9997480431403984,0.9869544504069439,0.9997480431403984,0.9741608576734894,"[""1e+1"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",1011.0,"[10.0, 1000.0, 1.0]"
point_238,238,0.9868512878717456,0.9997542792734095,0.986934551925005,0.9997542792734095,0.9741148245766004,"[""1e+1"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",1010.001,"[10.0, 1000.0, 0.001]"
point_240,240,0.9868419377727135,0.9997548946675726,0.9869253304405853,0.9997548946675726,0.974095766213598,"[""1e+1"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",1010.1,"[10.0, 1000.0, 0.1]"
point_242,242,0.986982013239494,0.99975511439194,0.9870636092777147,0.99975511439194,0.9743721041634894,"[""1e+1"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",1020.0,"[10.0, 1000.0, 10.0]"
point_244,244,0.9929047207237464,0.999761309537983,0.9929282327409243,0.999761309537983,0.9860951559438657,"[""1e+1"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 10.0}",2010.0,"[10.0, 1000.0, 1000.0]"
point_293,293,0.9937657937971875,0.999848931007255,0.9937842988718888,0.999848931007255,0.9877196667365226,"[""1e+2"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",2100.0,"[100.0, 1000.0, 1000.0]"
point_291,291,0.9910670401681451,0.9998496127820589,0.9911056127598291,0.9998496127820589,0.9823616127375994,"[""1e+2"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",1110.0,"[100.0, 1000.0, 10.0]"
point_289,289,0.9909658169377166,0.9998500672380651,0.9910052878073927,0.9998500672380651,0.9821605083767202,"[""1e+2"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",1100.1,"[100.0, 1000.0, 0.1]"
point_290,290,0.9909907494661205,0.9998504685023714,0.9910300026464081,0.9998504685023714,0.9822095367904448,"[""1e+2"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",1101.0,"[100.0, 1000.0, 1.0]"
point_292,292,0.9916621087295412,0.9998504794602647,0.9916956384505351,0.9998504794602647,0.9835407974408055,"[""1e+2"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",1200.0,"[100.0, 1000.0, 100.0]"
point_288,288,0.990968837072768,0.9998506830172139,0.9910082865569363,0.9998506830172139,0.9821658900966587,"[""1e+2"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",1100.01,"[100.0, 1000.0, 0.01]"
point_287,287,0.9909610464877664,0.9998507337496537,0.9910005656564516,0.9998507337496537,0.9821503975632494,"[""1e+2"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 100.0}",1100.001,"[100.0, 1000.0, 0.001]"
point_286,286,0.9867900889534217,0.9998569445835397,0.9868754725260334,0.9998569445835397,0.9738940004685271,"[""1e+2"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",1200.0,"[100.0, 100.0, 1000.0]"
point_251,251,0.9848944762128357,0.9998586056359088,0.9850064546306481,0.9998586056359088,0.9701543036253875,"[""1e+2"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",1100.001,"[100.0, 0.001, 1000.0]"
point_272,272,0.9849038131583931,0.9998589766559155,0.9850156573886594,0.9998589766559155,0.9701723381214032,"[""1e+2"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",1101.0,"[100.0, 1.0, 1000.0]"
point_283,283,0.9756638064967279,0.9998590481350329,0.9759565526188078,0.9998590481350329,0.9520540571025826,"[""1e+2"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",201.0,"[100.0, 100.0, 1.0]"
point_265,265,0.9848950142455816,0.9998594683161319,0.9850069974255813,0.9998594683161319,0.9701545265350306,"[""1e+2"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",1100.1,"[100.0, 0.1, 1000.0]"
point_264,264,0.9744952660304809,0.999859492199793,0.9748169832188394,0.999859492199793,0.9497744742378856,"[""1e+2"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",200.1,"[100.0, 0.1, 100.0]"
point_253,253,0.9667147753328623,0.9998595008403616,0.9672641389324701,0.9998595008403616,0.9346687770245786,"[""1e+2"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",100.02000000000001,"[100.0, 0.01, 0.01]"
point_258,258,0.9848975264277469,0.9998599088293346,0.9850094785548171,0.9998599088293346,0.9701590482802995,"[""1e+2"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",1100.01,"[100.0, 0.01, 1000.0]"
point_280,280,0.9755487677646457,0.9998599857367501,0.9758443268067708,0.9998599857367501,0.9518286678767915,"[""1e+2"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",200.001,"[100.0, 100.0, 0.001]"
point_275,275,0.9682648382259823,0.999860110044939,0.9687640386597655,0.999860110044939,0.9376679672745919,"[""1e+2"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",110.1,"[100.0, 10.0, 0.1]"
point_266,266,0.9668954209059242,0.9998601736778073,0.9674388343520834,0.9998601736778073,0.9350174950263596,"[""1e+2"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",101.001,"[100.0, 1.0, 0.001]"
point_279,279,0.9850676749101686,0.9998601850242979,0.9851770993870874,0.9998601850242979,0.970494013749877,"[""1e+2"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",1110.0,"[100.0, 10.0, 1000.0]"
point_284,284,0.976402121439809,0.999860204510058,0.9766773007392993,0.999860204510058,0.9534943969685407,"[""1e+2"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",210.0,"[100.0, 100.0, 10.0]"
point_282,282,0.9755737768687089,0.9998603048180882,0.9758687357929676,0.9998603048180882,0.951877166767847,"[""1e+2"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",200.1,"[100.0, 100.0, 0.1]"
point_268,268,0.9669611771783382,0.9998603657966934,0.967502431061766,0.9998603657966934,0.9351444963268387,"[""1e+2"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",101.1,"[100.0, 1.0, 0.1]"
point_285,285,0.9794564175798643,0.9998605508450733,0.9796646109394046,0.9998605508450733,0.9594686710337359,"[""1e+2"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",300.0,"[100.0, 100.0, 100.0]"
point_281,281,0.9755562703136882,0.9998608578227685,0.9758516679029452,0.9998608578227685,0.9518424779831219,"[""1e+2"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 100.0}",200.01,"[100.0, 100.0, 0.01]"
point_278,278,0.9752796584755083,0.9998608727642582,0.9755818185621606,0.9998608727642582,0.9513027643600631,"[""1e+2"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",210.0,"[100.0, 10.0, 100.0]"
point_269,269,0.9672342171241469,0.9998610427165768,0.9677665459692366,0.9998610427165768,0.9356720492218964,"[""1e+2"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",102.0,"[100.0, 1.0, 1.0]"
point_271,271,0.974551063049705,0.9998611439921438,0.9748714076301309,0.9998611439921438,0.9498816712681181,"[""1e+2"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",201.0,"[100.0, 1.0, 100.0]"
point_257,257,0.9744558236844648,0.999861461109643,0.9747785916068645,0.999861461109643,0.9496957221040859,"[""1e+2"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",200.01,"[100.0, 0.01, 100.0]"
point_276,276,0.9685270254769655,0.9998615123513187,0.9690180185072752,0.9998615123513187,0.9381745246632317,"[""1e+2"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",111.0,"[100.0, 10.0, 1.0]"
point_277,277,0.9707260102468929,0.9998616381331958,0.9711505113878278,0.9998616381331958,0.9424393846424597,"[""1e+2"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",120.0,"[100.0, 10.0, 10.0]"
point_262,262,0.9671825047981131,0.9998616880594771,0.9677165431713117,0.9998616880594771,0.9355713982831464,"[""1e+2"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",101.1,"[100.0, 0.1, 1.0]"
point_246,246,0.9667386111562875,0.9998617282236312,0.967287257460715,0.9998617282236312,0.9347127866977989,"[""1e+2"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",100.01100000000001,"[100.0, 0.001, 0.01]"
point_247,247,0.9668233370205536,0.9998618138734612,0.9673691829252649,0.9998618138734612,0.9348765519770686,"[""1e+2"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",100.101,"[100.0, 0.001, 0.1]"
point_261,261,0.9668030526645841,0.9998618575537427,0.9673495704522379,0.9998618575537427,0.9348372833507332,"[""1e+2"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",100.19999999999999,"[100.0, 0.1, 0.1]"
point_254,254,0.9667925251187893,0.9998618607309355,0.9673393911413763,0.9998618607309355,0.9348169215518171,"[""1e+2"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",100.11,"[100.0, 0.01, 0.1]"
point_274,274,0.968261150930557,0.9998618655660529,0.9687605224937021,0.9998618655660529,0.9376591794213515,"[""1e+2"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",110.01,"[100.0, 10.0, 0.01]"
point_263,263,0.9693026163099453,0.9998619574649931,0.9697696174418806,0.9998619574649931,0.9396772774187683,"[""1e+2"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",110.1,"[100.0, 0.1, 10.0]"
point_245,245,0.9667745120761906,0.9998619984606144,0.9673219785050202,0.9998619984606144,0.934781958549426,"[""1e+2"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",100.00200000000001,"[100.0, 0.001, 0.001]"
point_273,273,0.9682716405432205,0.9998620904298267,0.9687706876286086,0.9998620904298267,0.9376792848273906,"[""1e+2"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 100.0}",110.001,"[100.0, 10.0, 0.001]"
point_270,270,0.9694123566456361,0.9998621576267985,0.9698760157474031,0.9998621576267985,0.9398898738680078,"[""1e+2"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",111.0,"[100.0, 1.0, 10.0]"
point_252,252,0.9667764065928593,0.9998622570731196,0.9673238187460126,0.9998622570731196,0.9347853804189056,"[""1e+2"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",100.01100000000001,"[100.0, 0.01, 0.001]"
point_267,267,0.9669118913967794,0.9998622761839566,0.9674548301011812,0.9998622761839566,0.9350473840184056,"[""1e+2"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 100.0}",101.01,"[100.0, 1.0, 0.01]"
point_259,259,0.9667861346207874,0.9998623222530688,0.9673332270373817,0.9998623222530688,0.9348041318216945,"[""1e+2"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",100.101,"[100.0, 0.1, 0.001]"
point_260,260,0.966737442625505,0.999862369316064,0.9672861485284011,0.999862369316064,0.9347099277407382,"[""1e+2"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 100.0}",100.11,"[100.0, 0.1, 0.01]"
point_249,249,0.9692727016419904,0.9998626217970724,0.9697406375337294,0.9998626217970724,0.9396186532703865,"[""1e+2"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",110.001,"[100.0, 0.001, 10.0]"
point_248,248,0.9671446644835645,0.9998629363496541,0.9676799805128853,0.9998629363496541,0.9354970246761164,"[""1e+2"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",101.001,"[100.0, 0.001, 1.0]"
point_255,255,0.9671437450933362,0.9998633875669747,0.9676791057320571,0.9998633875669747,0.9354948238971393,"[""1e+2"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",101.01,"[100.0, 0.01, 1.0]"
