candidate_id,candidate_index,geometric_mean,max_error,mean_error,real_tanh_autodiff_rel_error,war_rel_error,weight_labels,weight_map,weight_sum,weights
point_020,20,0.9996960098632419,0.9998095631599426,0.9996960163116455,0.9995824694633484,0.9998095631599426,"[""1e-1"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.1}",1000.1,"[0.1, 1000.0]"
point_013,13,0.9999148810902774,0.9999982714653015,0.9999148845672607,0.99983149766922,0.9999982714653015,"[""1e-2"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.01}",1000.01,"[0.01, 1000.0]"
point_006,6,0.9999353555131192,1.0000159740447998,0.9999353587627411,0.9998547434806824,1.0000159740447998,"[""1e-3"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.001}",1000.001,"[0.001, 1000.0]"
point_021,21,1.2452205457961292,1.379170298576355,1.2517253756523132,1.1242804527282715,1.379170298576355,"[""1e+0"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 1.0}",1.001,"[1.0, 0.001]"
point_037,37,1.2692246594148018,1.361649990081787,1.2723614573478699,1.1830729246139526,1.361649990081787,"[""1e+2"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 100.0}",100.1,"[100.0, 0.1]"
point_045,45,1.375871945962544,1.620421051979065,1.3943252563476562,1.1682294607162476,1.620421051979065,"[""1e+3"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 1000.0}",1001.0,"[1000.0, 1.0]"
point_002,2,1.3777844691883743,1.4717483520507812,1.380784034729004,1.2898197174072266,1.4717483520507812,"[""1e-3"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 0.001}",0.101,"[0.001, 0.1]"
point_009,9,1.393249488150943,1.5246344804763794,1.3989105224609375,1.2731865644454956,1.5246344804763794,"[""1e-2"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 0.01}",0.11,"[0.01, 0.1]"
point_035,35,1.4143750000563875,1.6725407838821411,1.434299647808075,1.1960585117340088,1.6725407838821411,"[""1e+2"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 100.0}",100.001,"[100.0, 0.001]"
point_036,36,1.4495133924505228,1.8055874109268188,1.4846234917640686,1.1636595726013184,1.8055874109268188,"[""1e+2"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 100.0}",100.01,"[100.0, 0.01]"
point_044,44,1.4856866389661565,1.856652855873108,1.5227468609809875,1.1888408660888672,1.856652855873108,"[""1e+3"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 1000.0}",1000.1,"[1000.0, 0.1]"
point_042,42,1.497094309046066,1.885330080986023,1.537067949771881,1.1888058185577393,1.885330080986023,"[""1e+3"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 1000.0}",1000.001,"[1000.0, 0.001]"
point_029,29,1.516730551846763,1.9197827577590942,1.5590403079986572,1.1982978582382202,1.9197827577590942,"[""1e+1"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 10.0}",10.01,"[10.0, 0.01]"
point_043,43,1.5423002437188056,1.9680075645446777,1.5883434414863586,1.2086793184280396,1.9680075645446777,"[""1e+3"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 1000.0}",1000.01,"[1000.0, 0.01]"
point_028,28,1.6388819438512279,2.241455078125,1.7198771834373474,1.1982992887496948,2.241455078125,"[""1e+1"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 10.0}",10.001,"[10.0, 0.001]"
point_014,14,1.8524181156516462,2.3094191551208496,1.8976351022720337,1.4858510494232178,2.3094191551208496,"[""1e-1"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.1}",0.101,"[0.1, 0.001]"
point_008,8,2.5862781605359126,3.5277199745178223,2.7118993401527405,1.8960787057876587,3.5277199745178223,"[""1e-2"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 0.01}",0.02,"[0.01, 0.01]"
point_001,1,2.772670563240864,3.6260321140289307,2.873086929321289,2.1201417446136475,3.6260321140289307,"[""1e-3"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 0.001}",0.011,"[0.001, 0.01]"
point_007,7,3.726785551216737,5.236993789672852,3.9445372819900513,2.652080774307251,5.236993789672852,"[""1e-2"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.01}",0.011,"[0.01, 0.001]"
point_000,0,3.9043974249737174,4.783811092376709,3.985229253768921,3.186647415161133,4.783811092376709,"[""1e-3"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.001}",0.002,"[0.001, 0.001]"
