candidate_id,candidate_index,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,real_tanh_autodiff_status,real_tanh_autodiff_steps,war_loss,war_rel_error,war_status,war_steps,weight_labels,weight_map,weights
point_013,13,0.06296750158071518,1.0000596046447754,complete,1181,0.05919596552848816,0.999965488910675,complete,2155,"[""1e-2"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.01}","[0.01, 1000.0]"
point_014,14,0.0007430716650560498,2.475358247756958,complete,1233,5.96204336034134e-06,0.17500540614128113,complete,2073,"[""1e-1"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.1}","[0.1, 0.001]"
point_015,15,0.0003591335262171924,0.49952876567840576,complete,1278,5.5951632020878606e-06,0.02954830601811409,complete,2105,"[""1e-1"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 0.1}","[0.1, 0.01]"
point_016,16,0.00026783935027197003,0.10180641710758209,complete,1262,6.018166004650993e-06,0.02066943235695362,complete,2065,"[""1e-1"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 0.1}","[0.1, 0.1]"
point_017,17,0.0012433506781235337,0.09631086140871048,complete,1228,0.00010329365613870323,0.046778906136751175,complete,2137,"[""1e-1"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 0.1}","[0.1, 1.0]"
point_018,18,0.0635916143655777,0.9911665320396423,complete,1255,0.06375417113304138,1.0054802894592285,complete,2081,"[""1e-1"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 0.1}","[0.1, 10.0]"
point_019,19,0.06822629272937775,0.9983567595481873,complete,1277,0.06761465966701508,0.9984551072120667,complete,2097,"[""1e-1"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 0.1}","[0.1, 100.0]"
point_020,20,0.07306913286447525,0.9998334646224976,complete,1306,0.06852265447378159,1.000035047531128,complete,2159,"[""1e-1"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.1}","[0.1, 1000.0]"
point_021,21,0.002949773333966732,3.935563325881958,complete,1242,2.7672620490193367e-05,0.5127607583999634,complete,2140,"[""1e+0"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 1.0}","[1.0, 0.001]"
point_022,22,0.004340172745287418,1.5295343399047852,complete,1243,2.3670854716328904e-05,0.05115022137761116,complete,2102,"[""1e+0"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 1.0}","[1.0, 0.01]"
point_023,23,0.0018432073993608356,0.4177635908126831,complete,1247,2.5457226001890376e-05,0.021996961906552315,complete,2167,"[""1e+0"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 1.0}","[1.0, 0.1]"
point_024,24,0.003025095909833908,0.24140112102031708,complete,1279,0.00011264128261245787,0.03222572058439255,complete,2144,"[""1e+0"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 1.0}","[1.0, 1.0]"
