candidate_id,candidate_index,geometric_mean,max_error,mean_error,real_tanh_autodiff_rel_error,war_rel_error,weight_labels,weight_map,weight_sum,weights
point_025,25,0.33719071468327144,0.6509347558021545,0.41280145943164825,0.6509347558021545,0.17466816306114197,"[""1e+0"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 1.0}",11.0,"[1.0, 10.0]"
point_041,41,0.7065363349341395,0.7580403089523315,0.7082860171794891,0.6585317254066467,0.7580403089523315,"[""1e+2"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 100.0}",1100.0,"[100.0, 1000.0]"
point_033,33,0.656023701808885,0.6795958876609802,0.6564325094223022,0.6795958876609802,0.6332691311836243,"[""1e+1"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 10.0}",110.0,"[10.0, 100.0]"
point_038,38,0.22735266780529845,0.6825812458992004,0.37915368750691414,0.6825812458992004,0.07572612911462784,"[""1e+2"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 100.0}",101.0,"[100.0, 1.0]"
point_047,47,0.5436785138635805,0.6920382976531982,0.5595812648534775,0.6920382976531982,0.4271242320537567,"[""1e+3"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 1000.0}",1100.0,"[1000.0, 100.0]"
point_045,45,0.809992732115819,0.887184739112854,0.8133508861064911,0.7395170331001282,0.887184739112854,"[""1e+3"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 1000.0}",1001.0,"[1000.0, 1.0]"
point_010,10,0.21912018282337425,0.7798808813095093,0.4207231253385544,0.7798808813095093,0.06156536936759949,"[""1e-2"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 0.01}",1.01,"[0.01, 1.0]"
point_046,46,0.6319593816203772,0.7849756479263306,0.6468732059001923,0.7849756479263306,0.508770763874054,"[""1e+3"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 1000.0}",1010.0,"[1000.0, 10.0]"
point_048,48,0.7797467420266248,0.7908342480659485,0.7798244655132294,0.7908342480659485,0.7688146829605103,"[""1e+3"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 1000.0}",2000.0,"[1000.0, 1000.0]"
point_030,30,0.1646106361303529,0.8032166957855225,0.41847593896090984,0.8032166957855225,0.033735182136297226,"[""1e+1"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 10.0}",10.1,"[10.0, 0.1]"
point_037,37,0.3791730348682288,0.8094472289085388,0.4935324862599373,0.8094472289085388,0.17761774361133575,"[""1e+2"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 100.0}",100.1,"[100.0, 0.1]"
point_003,3,0.24161735551207278,0.821010172367096,0.4460582062602043,0.821010172367096,0.07110624015331268,"[""1e-3"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 0.001}",1.001,"[0.001, 1.0]"
point_002,2,0.18877251083309457,0.8292418718338013,0.4361074659973383,0.8292418718338013,0.04297306016087532,"[""1e-3"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 0.001}",0.101,"[0.001, 0.1]"
point_008,8,0.15024004983115405,0.873859167098999,0.4498447496443987,0.873859167098999,0.025830332189798355,"[""1e-2"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 0.01}",0.02,"[0.01, 0.01]"
point_044,44,1.2635574887327694,1.6563454866409302,1.310130625963211,0.9639157652854919,1.6563454866409302,"[""1e+3"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 1000.0}",1000.1,"[1000.0, 0.1]"
point_042,42,1.2900661481912141,1.7023015022277832,1.3399803340435028,0.9776591658592224,1.7023015022277832,"[""1e+3"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 1000.0}",1000.001,"[1000.0, 0.001]"
point_026,26,0.9883391367823164,0.988802433013916,0.9883392453193665,0.9878760576248169,0.988802433013916,"[""1e+0"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 1.0}",101.0,"[1.0, 100.0]"
point_034,34,0.9881684947061725,0.9890586137771606,0.9881688952445984,0.9890586137771606,0.9872791767120361,"[""1e+1"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 10.0}",1010.0,"[10.0, 1000.0]"
point_018,18,0.9982977569530642,1.0054802894592285,0.9983234107494354,0.9911665320396423,1.0054802894592285,"[""1e-1"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 0.1}",10.1,"[0.1, 10.0]"
point_019,19,0.9984059321691637,0.9984551072120667,0.998405933380127,0.9983567595481873,0.9984551072120667,"[""1e-1"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 0.1}",100.1,"[0.1, 100.0]"
point_027,27,0.9987824552572134,0.9988188743591309,0.9987824559211731,0.9988188743591309,0.9987460374832153,"[""1e+0"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 1.0}",1001.0,"[1.0, 1000.0]"
point_020,20,0.9999342509970202,1.000035047531128,0.9999342560768127,0.9998334646224976,1.000035047531128,"[""1e-1"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.1}",1000.1,"[0.1, 1000.0]"
point_006,6,1.0000435709734452,1.0000501871109009,1.0000435709953308,1.0000501871109009,1.0000369548797607,"[""1e-3"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.001}",1000.001,"[0.001, 1000.0]"
point_013,13,1.0000125456705178,1.0000596046447754,1.0000125467777252,1.0000596046447754,0.999965488910675,"[""1e-2"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 0.01}",1000.01,"[0.01, 1000.0]"
point_005,5,1.0002023464638492,1.0003527402877808,1.0002023577690125,1.0003527402877808,1.0000519752502441,"[""1e-3"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 0.001}",100.001,"[0.001, 100.0]"
point_012,12,1.0004573323142687,1.000841498374939,1.0004574060440063,1.000841498374939,1.0000733137130737,"[""1e-2"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 0.01}",100.01,"[0.01, 100.0]"
point_004,4,1.0017139554620393,1.0028915405273438,1.0017146468162537,1.0028915405273438,1.0005377531051636,"[""1e-3"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 0.001}",10.001,"[0.001, 10.0]"
point_011,11,1.000932432563137,1.0046977996826172,1.0009394884109497,1.0046977996826172,0.9971811771392822,"[""1e-2"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 0.01}",10.01,"[0.01, 10.0]"
point_043,43,1.322552675825001,1.7376130819320679,1.3721250295639038,1.0066369771957397,1.7376130819320679,"[""1e+3"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 1000.0}",1000.01,"[1000.0, 0.01]"
point_001,1,0.19742420051568574,1.0097346305847168,0.5241675917059183,1.0097346305847168,0.03860055282711983,"[""1e-3"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 0.001}",0.011,"[0.001, 0.01]"
point_036,36,1.3264578038843362,1.3366025686264038,1.3264963030815125,1.316390037536621,1.3366025686264038,"[""1e+2"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 100.0}",100.01,"[100.0, 0.01]"
point_035,35,1.6029597214280753,1.8507906198501587,1.6195526719093323,1.3883147239685059,1.8507906198501587,"[""1e+2"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 100.0}",100.001,"[100.0, 0.001]"
point_022,22,0.27970702545840376,1.5295343399047852,0.7903422806411982,1.5295343399047852,0.05115022137761116,"[""1e+0"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 1.0}",1.01,"[1.0, 0.01]"
point_000,0,0.37916386380359857,1.5887854099273682,0.8396364599466324,1.5887854099273682,0.0904875099658966,"[""1e-3"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.001}",0.002,"[0.001, 0.001]"
point_007,7,0.4488605676203599,1.8073235750198364,0.9594005085527897,1.8073235750198364,0.11147744208574295,"[""1e-2"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.01}",0.011,"[0.01, 0.001]"
point_014,14,0.6581801238976124,2.475358247756958,1.3251818269491196,2.475358247756958,0.17500540614128113,"[""1e-1"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 0.1}",0.101,"[0.1, 0.001]"
point_029,29,0.8493883757323628,2.4829275608062744,1.386748045682907,2.4829275608062744,0.2905685305595398,"[""1e+1"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 10.0}",10.01,"[10.0, 0.01]"
point_028,28,2.236563701677744,3.7476744651794434,2.5412133932113647,3.7476744651794434,1.3347523212432861,"[""1e+1"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 10.0}",10.001,"[10.0, 0.001]"
point_021,21,1.4205641258705342,3.935563325881958,2.2241620421409607,3.935563325881958,0.5127607583999634,"[""1e+0"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 1.0}",1.001,"[1.0, 0.001]"
