[run 1/994] poly_d2_o2 point_000 war weights=(0.001,)
[run 645/994] poly_d2_o6 point_168 war weights=(1.0, 1.0, 0.001)
[run 646/994] poly_d2_o6 point_168 real_tanh_autodiff weights=(1.0, 1.0, 0.001)
[run 647/994] poly_d2_o6 point_169 war weights=(1.0, 1.0, 0.01)
[run 648/994] poly_d2_o6 point_169 real_tanh_autodiff weights=(1.0, 1.0, 0.01)
[run 649/994] poly_d2_o6 point_170 war weights=(1.0, 1.0, 0.1)
[run 650/994] poly_d2_o6 point_170 real_tanh_autodiff weights=(1.0, 1.0, 0.1)
[run 651/994] poly_d2_o6 point_171 war weights=(1.0, 1.0, 1.0)
[run 652/994] poly_d2_o6 point_171 real_tanh_autodiff weights=(1.0, 1.0, 1.0)
[run 653/994] poly_d2_o6 point_172 war weights=(1.0, 1.0, 10.0)
[run 654/994] poly_d2_o6 point_172 real_tanh_autodiff weights=(1.0, 1.0, 10.0)
[run 655/994] poly_d2_o6 point_173 war weights=(1.0, 1.0, 100.0)
[run 656/994] poly_d2_o6 point_173 real_tanh_autodiff weights=(1.0, 1.0, 100.0)
[run 657/994] poly_d2_o6 point_174 war weights=(1.0, 1.0, 1000.0)
[run 658/994] poly_d2_o6 point_174 real_tanh_autodiff weights=(1.0, 1.0, 1000.0)
[run 659/994] poly_d2_o6 point_175 war weights=(1.0, 10.0, 0.001)
[run 660/994] poly_d2_o6 point_175 real_tanh_autodiff weights=(1.0, 10.0, 0.001)
[run 661/994] poly_d2_o6 point_176 war weights=(1.0, 10.0, 0.01)
[run 662/994] poly_d2_o6 point_176 real_tanh_autodiff weights=(1.0, 10.0, 0.01)
[run 663/994] poly_d2_o6 point_177 war weights=(1.0, 10.0, 0.1)
[run 664/994] poly_d2_o6 point_177 real_tanh_autodiff weights=(1.0, 10.0, 0.1)
[run 665/994] poly_d2_o6 point_178 war weights=(1.0, 10.0, 1.0)
[run 666/994] poly_d2_o6 point_178 real_tanh_autodiff weights=(1.0, 10.0, 1.0)
[run 667/994] poly_d2_o6 point_179 war weights=(1.0, 10.0, 10.0)
[run 668/994] poly_d2_o6 point_179 real_tanh_autodiff weights=(1.0, 10.0, 10.0)
[run 669/994] poly_d2_o6 point_180 war weights=(1.0, 10.0, 100.0)
[run 670/994] poly_d2_o6 point_180 real_tanh_autodiff weights=(1.0, 10.0, 100.0)
[run 671/994] poly_d2_o6 point_181 war weights=(1.0, 10.0, 1000.0)
[run 672/994] poly_d2_o6 point_181 real_tanh_autodiff weights=(1.0, 10.0, 1000.0)
[run 673/994] poly_d2_o6 point_182 war weights=(1.0, 100.0, 0.001)
[run 674/994] poly_d2_o6 point_182 real_tanh_autodiff weights=(1.0, 100.0, 0.001)
[run 675/994] poly_d2_o6 point_183 war weights=(1.0, 100.0, 0.01)
[run 676/994] poly_d2_o6 point_183 real_tanh_autodiff weights=(1.0, 100.0, 0.01)
[run 677/994] poly_d2_o6 point_184 war weights=(1.0, 100.0, 0.1)
[run 678/994] poly_d2_o6 point_184 real_tanh_autodiff weights=(1.0, 100.0, 0.1)
[run 679/994] poly_d2_o6 point_185 war weights=(1.0, 100.0, 1.0)
[run 680/994] poly_d2_o6 point_185 real_tanh_autodiff weights=(1.0, 100.0, 1.0)
[run 681/994] poly_d2_o6 point_186 war weights=(1.0, 100.0, 10.0)
[run 682/994] poly_d2_o6 point_186 real_tanh_autodiff weights=(1.0, 100.0, 10.0)
[run 683/994] poly_d2_o6 point_187 war weights=(1.0, 100.0, 100.0)
[run 684/994] poly_d2_o6 point_187 real_tanh_autodiff weights=(1.0, 100.0, 100.0)
[run 685/994] poly_d2_o6 point_188 war weights=(1.0, 100.0, 1000.0)
[run 686/994] poly_d2_o6 point_188 real_tanh_autodiff weights=(1.0, 100.0, 1000.0)
[run 687/994] poly_d2_o6 point_189 war weights=(1.0, 1000.0, 0.001)
[run 688/994] poly_d2_o6 point_189 real_tanh_autodiff weights=(1.0, 1000.0, 0.001)
[run 689/994] poly_d2_o6 point_190 war weights=(1.0, 1000.0, 0.01)
[run 690/994] poly_d2_o6 point_190 real_tanh_autodiff weights=(1.0, 1000.0, 0.01)
[run 691/994] poly_d2_o6 point_191 war weights=(1.0, 1000.0, 0.1)
[run 692/994] poly_d2_o6 point_191 real_tanh_autodiff weights=(1.0, 1000.0, 0.1)
[run 693/994] poly_d2_o6 point_192 war weights=(1.0, 1000.0, 1.0)
[run 694/994] poly_d2_o6 point_192 real_tanh_autodiff weights=(1.0, 1000.0, 1.0)
[run 695/994] poly_d2_o6 point_193 war weights=(1.0, 1000.0, 10.0)
[run 696/994] poly_d2_o6 point_193 real_tanh_autodiff weights=(1.0, 1000.0, 10.0)
[run 697/994] poly_d2_o6 point_194 war weights=(1.0, 1000.0, 100.0)
[run 698/994] poly_d2_o6 point_194 real_tanh_autodiff weights=(1.0, 1000.0, 100.0)
[run 699/994] poly_d2_o6 point_195 war weights=(1.0, 1000.0, 1000.0)
[run 700/994] poly_d2_o6 point_195 real_tanh_autodiff weights=(1.0, 1000.0, 1000.0)
[run 701/994] poly_d2_o6 point_196 war weights=(10.0, 0.001, 0.001)
[run 702/994] poly_d2_o6 point_196 real_tanh_autodiff weights=(10.0, 0.001, 0.001)
[run 703/994] poly_d2_o6 point_197 war weights=(10.0, 0.001, 0.01)
[run 704/994] poly_d2_o6 point_197 real_tanh_autodiff weights=(10.0, 0.001, 0.01)
[run 705/994] poly_d2_o6 point_198 war weights=(10.0, 0.001, 0.1)
[run 706/994] poly_d2_o6 point_198 real_tanh_autodiff weights=(10.0, 0.001, 0.1)
[run 707/994] poly_d2_o6 point_199 war weights=(10.0, 0.001, 1.0)
[run 708/994] poly_d2_o6 point_199 real_tanh_autodiff weights=(10.0, 0.001, 1.0)
[run 709/994] poly_d2_o6 point_200 war weights=(10.0, 0.001, 10.0)
[run 710/994] poly_d2_o6 point_200 real_tanh_autodiff weights=(10.0, 0.001, 10.0)
[run 711/994] poly_d2_o6 point_201 war weights=(10.0, 0.001, 100.0)
[run 712/994] poly_d2_o6 point_201 real_tanh_autodiff weights=(10.0, 0.001, 100.0)
[run 713/994] poly_d2_o6 point_202 war weights=(10.0, 0.001, 1000.0)
[run 714/994] poly_d2_o6 point_202 real_tanh_autodiff weights=(10.0, 0.001, 1000.0)
[run 715/994] poly_d2_o6 point_203 war weights=(10.0, 0.01, 0.001)
[run 716/994] poly_d2_o6 point_203 real_tanh_autodiff weights=(10.0, 0.01, 0.001)
[run 717/994] poly_d2_o6 point_204 war weights=(10.0, 0.01, 0.01)
[run 718/994] poly_d2_o6 point_204 real_tanh_autodiff weights=(10.0, 0.01, 0.01)
[run 719/994] poly_d2_o6 point_205 war weights=(10.0, 0.01, 0.1)
[run 720/994] poly_d2_o6 point_205 real_tanh_autodiff weights=(10.0, 0.01, 0.1)
[run 721/994] poly_d2_o6 point_206 war weights=(10.0, 0.01, 1.0)
[run 722/994] poly_d2_o6 point_206 real_tanh_autodiff weights=(10.0, 0.01, 1.0)
[run 723/994] poly_d2_o6 point_207 war weights=(10.0, 0.01, 10.0)
[run 724/994] poly_d2_o6 point_207 real_tanh_autodiff weights=(10.0, 0.01, 10.0)
[run 725/994] poly_d2_o6 point_208 war weights=(10.0, 0.01, 100.0)
[run 726/994] poly_d2_o6 point_208 real_tanh_autodiff weights=(10.0, 0.01, 100.0)
[run 727/994] poly_d2_o6 point_209 war weights=(10.0, 0.01, 1000.0)
[run 728/994] poly_d2_o6 point_209 real_tanh_autodiff weights=(10.0, 0.01, 1000.0)
[run 729/994] poly_d2_o6 point_210 war weights=(10.0, 0.1, 0.001)
[run 730/994] poly_d2_o6 point_210 real_tanh_autodiff weights=(10.0, 0.1, 0.001)
[run 731/994] poly_d2_o6 point_211 war weights=(10.0, 0.1, 0.01)
[run 732/994] poly_d2_o6 point_211 real_tanh_autodiff weights=(10.0, 0.1, 0.01)
[run 733/994] poly_d2_o6 point_212 war weights=(10.0, 0.1, 0.1)
[run 734/994] poly_d2_o6 point_212 real_tanh_autodiff weights=(10.0, 0.1, 0.1)
[run 735/994] poly_d2_o6 point_213 war weights=(10.0, 0.1, 1.0)
[run 736/994] poly_d2_o6 point_213 real_tanh_autodiff weights=(10.0, 0.1, 1.0)
[run 737/994] poly_d2_o6 point_214 war weights=(10.0, 0.1, 10.0)
[run 738/994] poly_d2_o6 point_214 real_tanh_autodiff weights=(10.0, 0.1, 10.0)
[run 739/994] poly_d2_o6 point_215 war weights=(10.0, 0.1, 100.0)
[run 740/994] poly_d2_o6 point_215 real_tanh_autodiff weights=(10.0, 0.1, 100.0)
[run 741/994] poly_d2_o6 point_216 war weights=(10.0, 0.1, 1000.0)
[run 742/994] poly_d2_o6 point_216 real_tanh_autodiff weights=(10.0, 0.1, 1000.0)
[run 743/994] poly_d2_o6 point_217 war weights=(10.0, 1.0, 0.001)
[run 744/994] poly_d2_o6 point_217 real_tanh_autodiff weights=(10.0, 1.0, 0.001)
[run 745/994] poly_d2_o6 point_218 war weights=(10.0, 1.0, 0.01)
[run 746/994] poly_d2_o6 point_218 real_tanh_autodiff weights=(10.0, 1.0, 0.01)
[run 747/994] poly_d2_o6 point_219 war weights=(10.0, 1.0, 0.1)
[run 748/994] poly_d2_o6 point_219 real_tanh_autodiff weights=(10.0, 1.0, 0.1)
[run 749/994] poly_d2_o6 point_220 war weights=(10.0, 1.0, 1.0)
[run 750/994] poly_d2_o6 point_220 real_tanh_autodiff weights=(10.0, 1.0, 1.0)
[run 751/994] poly_d2_o6 point_221 war weights=(10.0, 1.0, 10.0)
[run 752/994] poly_d2_o6 point_221 real_tanh_autodiff weights=(10.0, 1.0, 10.0)
[run 753/994] poly_d2_o6 point_222 war weights=(10.0, 1.0, 100.0)
[run 754/994] poly_d2_o6 point_222 real_tanh_autodiff weights=(10.0, 1.0, 100.0)
[run 755/994] poly_d2_o6 point_223 war weights=(10.0, 1.0, 1000.0)
[run 756/994] poly_d2_o6 point_223 real_tanh_autodiff weights=(10.0, 1.0, 1000.0)
[run 757/994] poly_d2_o6 point_224 war weights=(10.0, 10.0, 0.001)
[run 758/994] poly_d2_o6 point_224 real_tanh_autodiff weights=(10.0, 10.0, 0.001)
[run 759/994] poly_d2_o6 point_225 war weights=(10.0, 10.0, 0.01)
[run 760/994] poly_d2_o6 point_225 real_tanh_autodiff weights=(10.0, 10.0, 0.01)
[run 761/994] poly_d2_o6 point_226 war weights=(10.0, 10.0, 0.1)
[run 762/994] poly_d2_o6 point_226 real_tanh_autodiff weights=(10.0, 10.0, 0.1)
[run 763/994] poly_d2_o6 point_227 war weights=(10.0, 10.0, 1.0)
[run 764/994] poly_d2_o6 point_227 real_tanh_autodiff weights=(10.0, 10.0, 1.0)
[run 765/994] poly_d2_o6 point_228 war weights=(10.0, 10.0, 10.0)
[run 766/994] poly_d2_o6 point_228 real_tanh_autodiff weights=(10.0, 10.0, 10.0)
[run 767/994] poly_d2_o6 point_229 war weights=(10.0, 10.0, 100.0)
[run 768/994] poly_d2_o6 point_229 real_tanh_autodiff weights=(10.0, 10.0, 100.0)
[run 769/994] poly_d2_o6 point_230 war weights=(10.0, 10.0, 1000.0)
[run 770/994] poly_d2_o6 point_230 real_tanh_autodiff weights=(10.0, 10.0, 1000.0)
[run 771/994] poly_d2_o6 point_231 war weights=(10.0, 100.0, 0.001)
[run 772/994] poly_d2_o6 point_231 real_tanh_autodiff weights=(10.0, 100.0, 0.001)
[run 773/994] poly_d2_o6 point_232 war weights=(10.0, 100.0, 0.01)
[run 774/994] poly_d2_o6 point_232 real_tanh_autodiff weights=(10.0, 100.0, 0.01)
[run 775/994] poly_d2_o6 point_233 war weights=(10.0, 100.0, 0.1)
[run 776/994] poly_d2_o6 point_233 real_tanh_autodiff weights=(10.0, 100.0, 0.1)
[run 777/994] poly_d2_o6 point_234 war weights=(10.0, 100.0, 1.0)
[run 778/994] poly_d2_o6 point_234 real_tanh_autodiff weights=(10.0, 100.0, 1.0)
[run 779/994] poly_d2_o6 point_235 war weights=(10.0, 100.0, 10.0)
[run 780/994] poly_d2_o6 point_235 real_tanh_autodiff weights=(10.0, 100.0, 10.0)
[run 781/994] poly_d2_o6 point_236 war weights=(10.0, 100.0, 100.0)
[run 782/994] poly_d2_o6 point_236 real_tanh_autodiff weights=(10.0, 100.0, 100.0)
[run 783/994] poly_d2_o6 point_237 war weights=(10.0, 100.0, 1000.0)
[run 784/994] poly_d2_o6 point_237 real_tanh_autodiff weights=(10.0, 100.0, 1000.0)
[run 785/994] poly_d2_o6 point_238 war weights=(10.0, 1000.0, 0.001)
[run 786/994] poly_d2_o6 point_238 real_tanh_autodiff weights=(10.0, 1000.0, 0.001)
[run 787/994] poly_d2_o6 point_239 war weights=(10.0, 1000.0, 0.01)
[run 788/994] poly_d2_o6 point_239 real_tanh_autodiff weights=(10.0, 1000.0, 0.01)
[run 789/994] poly_d2_o6 point_240 war weights=(10.0, 1000.0, 0.1)
[run 790/994] poly_d2_o6 point_240 real_tanh_autodiff weights=(10.0, 1000.0, 0.1)
[run 791/994] poly_d2_o6 point_241 war weights=(10.0, 1000.0, 1.0)
[run 792/994] poly_d2_o6 point_241 real_tanh_autodiff weights=(10.0, 1000.0, 1.0)
[run 793/994] poly_d2_o6 point_242 war weights=(10.0, 1000.0, 10.0)
[run 794/994] poly_d2_o6 point_242 real_tanh_autodiff weights=(10.0, 1000.0, 10.0)
[run 795/994] poly_d2_o6 point_243 war weights=(10.0, 1000.0, 100.0)
[run 796/994] poly_d2_o6 point_243 real_tanh_autodiff weights=(10.0, 1000.0, 100.0)
[run 797/994] poly_d2_o6 point_244 war weights=(10.0, 1000.0, 1000.0)
[run 798/994] poly_d2_o6 point_244 real_tanh_autodiff weights=(10.0, 1000.0, 1000.0)
[run 799/994] poly_d2_o6 point_245 war weights=(100.0, 0.001, 0.001)
[run 800/994] poly_d2_o6 point_245 real_tanh_autodiff weights=(100.0, 0.001, 0.001)
[run 801/994] poly_d2_o6 point_246 war weights=(100.0, 0.001, 0.01)
[run 802/994] poly_d2_o6 point_246 real_tanh_autodiff weights=(100.0, 0.001, 0.01)
[run 803/994] poly_d2_o6 point_247 war weights=(100.0, 0.001, 0.1)
[run 804/994] poly_d2_o6 point_247 real_tanh_autodiff weights=(100.0, 0.001, 0.1)
[run 805/994] poly_d2_o6 point_248 war weights=(100.0, 0.001, 1.0)
[run 806/994] poly_d2_o6 point_248 real_tanh_autodiff weights=(100.0, 0.001, 1.0)
[run 807/994] poly_d2_o6 point_249 war weights=(100.0, 0.001, 10.0)
[run 808/994] poly_d2_o6 point_249 real_tanh_autodiff weights=(100.0, 0.001, 10.0)
[run 809/994] poly_d2_o6 point_250 war weights=(100.0, 0.001, 100.0)
[run 810/994] poly_d2_o6 point_250 real_tanh_autodiff weights=(100.0, 0.001, 100.0)
[run 811/994] poly_d2_o6 point_251 war weights=(100.0, 0.001, 1000.0)
[run 812/994] poly_d2_o6 point_251 real_tanh_autodiff weights=(100.0, 0.001, 1000.0)
[run 813/994] poly_d2_o6 point_252 war weights=(100.0, 0.01, 0.001)
[run 814/994] poly_d2_o6 point_252 real_tanh_autodiff weights=(100.0, 0.01, 0.001)
[run 815/994] poly_d2_o6 point_253 war weights=(100.0, 0.01, 0.01)
[run 816/994] poly_d2_o6 point_253 real_tanh_autodiff weights=(100.0, 0.01, 0.01)
[run 817/994] poly_d2_o6 point_254 war weights=(100.0, 0.01, 0.1)
[run 818/994] poly_d2_o6 point_254 real_tanh_autodiff weights=(100.0, 0.01, 0.1)
[run 819/994] poly_d2_o6 point_255 war weights=(100.0, 0.01, 1.0)
[run 820/994] poly_d2_o6 point_255 real_tanh_autodiff weights=(100.0, 0.01, 1.0)
[run 821/994] poly_d2_o6 point_256 war weights=(100.0, 0.01, 10.0)
[run 822/994] poly_d2_o6 point_256 real_tanh_autodiff weights=(100.0, 0.01, 10.0)
[run 823/994] poly_d2_o6 point_257 war weights=(100.0, 0.01, 100.0)
[run 824/994] poly_d2_o6 point_257 real_tanh_autodiff weights=(100.0, 0.01, 100.0)
[run 825/994] poly_d2_o6 point_258 war weights=(100.0, 0.01, 1000.0)
[run 826/994] poly_d2_o6 point_258 real_tanh_autodiff weights=(100.0, 0.01, 1000.0)
[run 827/994] poly_d2_o6 point_259 war weights=(100.0, 0.1, 0.001)
[run 828/994] poly_d2_o6 point_259 real_tanh_autodiff weights=(100.0, 0.1, 0.001)
[run 829/994] poly_d2_o6 point_260 war weights=(100.0, 0.1, 0.01)
[run 830/994] poly_d2_o6 point_260 real_tanh_autodiff weights=(100.0, 0.1, 0.01)
[run 831/994] poly_d2_o6 point_261 war weights=(100.0, 0.1, 0.1)
[run 832/994] poly_d2_o6 point_261 real_tanh_autodiff weights=(100.0, 0.1, 0.1)
[run 833/994] poly_d2_o6 point_262 war weights=(100.0, 0.1, 1.0)
[run 834/994] poly_d2_o6 point_262 real_tanh_autodiff weights=(100.0, 0.1, 1.0)
[run 835/994] poly_d2_o6 point_263 war weights=(100.0, 0.1, 10.0)
[run 836/994] poly_d2_o6 point_263 real_tanh_autodiff weights=(100.0, 0.1, 10.0)
[run 837/994] poly_d2_o6 point_264 war weights=(100.0, 0.1, 100.0)
[run 838/994] poly_d2_o6 point_264 real_tanh_autodiff weights=(100.0, 0.1, 100.0)
[run 839/994] poly_d2_o6 point_265 war weights=(100.0, 0.1, 1000.0)
[run 840/994] poly_d2_o6 point_265 real_tanh_autodiff weights=(100.0, 0.1, 1000.0)
[run 841/994] poly_d2_o6 point_266 war weights=(100.0, 1.0, 0.001)
[run 842/994] poly_d2_o6 point_266 real_tanh_autodiff weights=(100.0, 1.0, 0.001)
[run 843/994] poly_d2_o6 point_267 war weights=(100.0, 1.0, 0.01)
[run 844/994] poly_d2_o6 point_267 real_tanh_autodiff weights=(100.0, 1.0, 0.01)
[run 845/994] poly_d2_o6 point_268 war weights=(100.0, 1.0, 0.1)
[run 846/994] poly_d2_o6 point_268 real_tanh_autodiff weights=(100.0, 1.0, 0.1)
[run 847/994] poly_d2_o6 point_269 war weights=(100.0, 1.0, 1.0)
[run 848/994] poly_d2_o6 point_269 real_tanh_autodiff weights=(100.0, 1.0, 1.0)
[run 849/994] poly_d2_o6 point_270 war weights=(100.0, 1.0, 10.0)
[run 850/994] poly_d2_o6 point_270 real_tanh_autodiff weights=(100.0, 1.0, 10.0)
[run 851/994] poly_d2_o6 point_271 war weights=(100.0, 1.0, 100.0)
[run 852/994] poly_d2_o6 point_271 real_tanh_autodiff weights=(100.0, 1.0, 100.0)
[run 853/994] poly_d2_o6 point_272 war weights=(100.0, 1.0, 1000.0)
[run 854/994] poly_d2_o6 point_272 real_tanh_autodiff weights=(100.0, 1.0, 1000.0)
[run 855/994] poly_d2_o6 point_273 war weights=(100.0, 10.0, 0.001)
[run 856/994] poly_d2_o6 point_273 real_tanh_autodiff weights=(100.0, 10.0, 0.001)
[run 857/994] poly_d2_o6 point_274 war weights=(100.0, 10.0, 0.01)
[run 858/994] poly_d2_o6 point_274 real_tanh_autodiff weights=(100.0, 10.0, 0.01)
[run 859/994] poly_d2_o6 point_275 war weights=(100.0, 10.0, 0.1)
[run 860/994] poly_d2_o6 point_275 real_tanh_autodiff weights=(100.0, 10.0, 0.1)
[run 861/994] poly_d2_o6 point_276 war weights=(100.0, 10.0, 1.0)
[run 862/994] poly_d2_o6 point_276 real_tanh_autodiff weights=(100.0, 10.0, 1.0)
[run 863/994] poly_d2_o6 point_277 war weights=(100.0, 10.0, 10.0)
[run 864/994] poly_d2_o6 point_277 real_tanh_autodiff weights=(100.0, 10.0, 10.0)
[run 865/994] poly_d2_o6 point_278 war weights=(100.0, 10.0, 100.0)
[run 866/994] poly_d2_o6 point_278 real_tanh_autodiff weights=(100.0, 10.0, 100.0)
[run 867/994] poly_d2_o6 point_279 war weights=(100.0, 10.0, 1000.0)
[run 868/994] poly_d2_o6 point_279 real_tanh_autodiff weights=(100.0, 10.0, 1000.0)
[run 869/994] poly_d2_o6 point_280 war weights=(100.0, 100.0, 0.001)
[run 870/994] poly_d2_o6 point_280 real_tanh_autodiff weights=(100.0, 100.0, 0.001)
[run 871/994] poly_d2_o6 point_281 war weights=(100.0, 100.0, 0.01)
[run 872/994] poly_d2_o6 point_281 real_tanh_autodiff weights=(100.0, 100.0, 0.01)
[run 873/994] poly_d2_o6 point_282 war weights=(100.0, 100.0, 0.1)
[run 874/994] poly_d2_o6 point_282 real_tanh_autodiff weights=(100.0, 100.0, 0.1)
[run 875/994] poly_d2_o6 point_283 war weights=(100.0, 100.0, 1.0)
[run 876/994] poly_d2_o6 point_283 real_tanh_autodiff weights=(100.0, 100.0, 1.0)
[run 877/994] poly_d2_o6 point_284 war weights=(100.0, 100.0, 10.0)
[run 878/994] poly_d2_o6 point_284 real_tanh_autodiff weights=(100.0, 100.0, 10.0)
[run 879/994] poly_d2_o6 point_285 war weights=(100.0, 100.0, 100.0)
[run 880/994] poly_d2_o6 point_285 real_tanh_autodiff weights=(100.0, 100.0, 100.0)
[run 881/994] poly_d2_o6 point_286 war weights=(100.0, 100.0, 1000.0)
[run 882/994] poly_d2_o6 point_286 real_tanh_autodiff weights=(100.0, 100.0, 1000.0)
[run 883/994] poly_d2_o6 point_287 war weights=(100.0, 1000.0, 0.001)
[run 884/994] poly_d2_o6 point_287 real_tanh_autodiff weights=(100.0, 1000.0, 0.001)
[run 885/994] poly_d2_o6 point_288 war weights=(100.0, 1000.0, 0.01)
[run 886/994] poly_d2_o6 point_288 real_tanh_autodiff weights=(100.0, 1000.0, 0.01)
[run 887/994] poly_d2_o6 point_289 war weights=(100.0, 1000.0, 0.1)
[run 888/994] poly_d2_o6 point_289 real_tanh_autodiff weights=(100.0, 1000.0, 0.1)
[run 889/994] poly_d2_o6 point_290 war weights=(100.0, 1000.0, 1.0)
[run 890/994] poly_d2_o6 point_290 real_tanh_autodiff weights=(100.0, 1000.0, 1.0)
[run 891/994] poly_d2_o6 point_291 war weights=(100.0, 1000.0, 10.0)
[run 892/994] poly_d2_o6 point_291 real_tanh_autodiff weights=(100.0, 1000.0, 10.0)
[run 893/994] poly_d2_o6 point_292 war weights=(100.0, 1000.0, 100.0)
[run 894/994] poly_d2_o6 point_292 real_tanh_autodiff weights=(100.0, 1000.0, 100.0)
[run 895/994] poly_d2_o6 point_293 war weights=(100.0, 1000.0, 1000.0)
[run 896/994] poly_d2_o6 point_293 real_tanh_autodiff weights=(100.0, 1000.0, 1000.0)
[run 897/994] poly_d2_o6 point_294 war weights=(1000.0, 0.001, 0.001)
[run 898/994] poly_d2_o6 point_294 real_tanh_autodiff weights=(1000.0, 0.001, 0.001)
[run 899/994] poly_d2_o6 point_295 war weights=(1000.0, 0.001, 0.01)
[run 900/994] poly_d2_o6 point_295 real_tanh_autodiff weights=(1000.0, 0.001, 0.01)
[run 901/994] poly_d2_o6 point_296 war weights=(1000.0, 0.001, 0.1)
[run 902/994] poly_d2_o6 point_296 real_tanh_autodiff weights=(1000.0, 0.001, 0.1)
[run 903/994] poly_d2_o6 point_297 war weights=(1000.0, 0.001, 1.0)
[run 904/994] poly_d2_o6 point_297 real_tanh_autodiff weights=(1000.0, 0.001, 1.0)
[run 905/994] poly_d2_o6 point_298 war weights=(1000.0, 0.001, 10.0)
[run 906/994] poly_d2_o6 point_298 real_tanh_autodiff weights=(1000.0, 0.001, 10.0)
[run 907/994] poly_d2_o6 point_299 war weights=(1000.0, 0.001, 100.0)
[run 908/994] poly_d2_o6 point_299 real_tanh_autodiff weights=(1000.0, 0.001, 100.0)
[run 909/994] poly_d2_o6 point_300 war weights=(1000.0, 0.001, 1000.0)
[run 910/994] poly_d2_o6 point_300 real_tanh_autodiff weights=(1000.0, 0.001, 1000.0)
[run 911/994] poly_d2_o6 point_301 war weights=(1000.0, 0.01, 0.001)
[run 912/994] poly_d2_o6 point_301 real_tanh_autodiff weights=(1000.0, 0.01, 0.001)
[run 913/994] poly_d2_o6 point_302 war weights=(1000.0, 0.01, 0.01)
[run 914/994] poly_d2_o6 point_302 real_tanh_autodiff weights=(1000.0, 0.01, 0.01)
[run 915/994] poly_d2_o6 point_303 war weights=(1000.0, 0.01, 0.1)
[run 916/994] poly_d2_o6 point_303 real_tanh_autodiff weights=(1000.0, 0.01, 0.1)
[run 917/994] poly_d2_o6 point_304 war weights=(1000.0, 0.01, 1.0)
[run 918/994] poly_d2_o6 point_304 real_tanh_autodiff weights=(1000.0, 0.01, 1.0)
[run 919/994] poly_d2_o6 point_305 war weights=(1000.0, 0.01, 10.0)
[run 920/994] poly_d2_o6 point_305 real_tanh_autodiff weights=(1000.0, 0.01, 10.0)
[run 921/994] poly_d2_o6 point_306 war weights=(1000.0, 0.01, 100.0)
[run 922/994] poly_d2_o6 point_306 real_tanh_autodiff weights=(1000.0, 0.01, 100.0)
[run 923/994] poly_d2_o6 point_307 war weights=(1000.0, 0.01, 1000.0)
[run 924/994] poly_d2_o6 point_307 real_tanh_autodiff weights=(1000.0, 0.01, 1000.0)
[run 925/994] poly_d2_o6 point_308 war weights=(1000.0, 0.1, 0.001)
[run 926/994] poly_d2_o6 point_308 real_tanh_autodiff weights=(1000.0, 0.1, 0.001)
[run 927/994] poly_d2_o6 point_309 war weights=(1000.0, 0.1, 0.01)
[run 928/994] poly_d2_o6 point_309 real_tanh_autodiff weights=(1000.0, 0.1, 0.01)
[run 929/994] poly_d2_o6 point_310 war weights=(1000.0, 0.1, 0.1)
[run 930/994] poly_d2_o6 point_310 real_tanh_autodiff weights=(1000.0, 0.1, 0.1)
[run 931/994] poly_d2_o6 point_311 war weights=(1000.0, 0.1, 1.0)
[run 932/994] poly_d2_o6 point_311 real_tanh_autodiff weights=(1000.0, 0.1, 1.0)
[run 933/994] poly_d2_o6 point_312 war weights=(1000.0, 0.1, 10.0)
[run 934/994] poly_d2_o6 point_312 real_tanh_autodiff weights=(1000.0, 0.1, 10.0)
[run 935/994] poly_d2_o6 point_313 war weights=(1000.0, 0.1, 100.0)
[run 936/994] poly_d2_o6 point_313 real_tanh_autodiff weights=(1000.0, 0.1, 100.0)
[run 937/994] poly_d2_o6 point_314 war weights=(1000.0, 0.1, 1000.0)
[run 938/994] poly_d2_o6 point_314 real_tanh_autodiff weights=(1000.0, 0.1, 1000.0)
[run 939/994] poly_d2_o6 point_315 war weights=(1000.0, 1.0, 0.001)
[run 940/994] poly_d2_o6 point_315 real_tanh_autodiff weights=(1000.0, 1.0, 0.001)
[run 941/994] poly_d2_o6 point_316 war weights=(1000.0, 1.0, 0.01)
[run 942/994] poly_d2_o6 point_316 real_tanh_autodiff weights=(1000.0, 1.0, 0.01)
[run 943/994] poly_d2_o6 point_317 war weights=(1000.0, 1.0, 0.1)
[run 944/994] poly_d2_o6 point_317 real_tanh_autodiff weights=(1000.0, 1.0, 0.1)
[run 945/994] poly_d2_o6 point_318 war weights=(1000.0, 1.0, 1.0)
[run 946/994] poly_d2_o6 point_318 real_tanh_autodiff weights=(1000.0, 1.0, 1.0)
[run 947/994] poly_d2_o6 point_319 war weights=(1000.0, 1.0, 10.0)
[run 948/994] poly_d2_o6 point_319 real_tanh_autodiff weights=(1000.0, 1.0, 10.0)
[run 949/994] poly_d2_o6 point_320 war weights=(1000.0, 1.0, 100.0)
[run 950/994] poly_d2_o6 point_320 real_tanh_autodiff weights=(1000.0, 1.0, 100.0)
[run 951/994] poly_d2_o6 point_321 war weights=(1000.0, 1.0, 1000.0)
[run 952/994] poly_d2_o6 point_321 real_tanh_autodiff weights=(1000.0, 1.0, 1000.0)
[run 953/994] poly_d2_o6 point_322 war weights=(1000.0, 10.0, 0.001)
[run 954/994] poly_d2_o6 point_322 real_tanh_autodiff weights=(1000.0, 10.0, 0.001)
